65.650986, 359.837481
65.733093, 359.836486
65.815155, 359.839424
65.896080, 359.838380
65.978912, 359.838403
66.060921, 359.839669
66.142502, 359.841609
66.226311, 359.840202
66.308899, 359.839813
66.389503, 359.844003
66.471611, 359.843102
66.553444, 359.845055
66.633873, 359.847776
66.715515, 359.848746
66.796005, 359.846555
66.882256, 359.846194
66.965042, 359.847782
67.046120, 359.848784
67.128120, 359.849764
67.210159, 359.847366
67.291641, 359.848960
67.373451, 359.848788
67.455261, 359.849335
67.536362, 359.848923
67.617996, 359.851702
67.699570, 359.848671
67.780159, 359.846595
67.861984, 359.846895
67.943474, 359.845545
68.025719, 359.845700
68.108513, 359.847971
68.191711, 359.847864
68.274940, 359.847010
68.357224, 359.848239
68.437706, 359.849364
68.519989, 359.849932
68.601715, 359.848739
68.682106, 359.847407
68.765060, 359.846794
68.847504, 359.847135
68.929214, 359.848378
69.011406, 359.846738
69.093048, 359.845226
69.174721, 359.845180
69.258415, 359.846641
69.339394, 359.849246
69.421829, 359.848133
69.503761, 359.848184
69.584717, 359.844954
69.666237, 359.845391
69.748093, 359.845897
69.828743, 359.847570
69.910149, 359.849379
69.993187, 359.852007
70.074112, 359.853818
70.157127, 359.853166
70.239609, 359.854378
70.320679, 359.854327
70.402718, 359.853475
70.484947, 359.855763
70.565742, 359.857516
70.647926, 359.854697
70.728783, 359.851942
70.810738, 359.854868
70.892204, 359.854459
70.974182, 359.854305
71.057449, 359.856685
71.139442, 359.857880
71.220795, 359.860812
71.302719, 359.862581
71.385010, 359.864428
71.466057, 359.867908
71.547806, 359.867223
71.629692, 359.865675
71.709999, 359.865438
71.792465, 359.865375
74.409409, 359.791397
74.491104, 359.792402
74.572792, 359.793833
74.653404, 359.794157
74.735069, 359.793223
74.817009, 359.792064
74.897835, 359.789677
74.980392, 359.789676
75.062233, 359.789494
75.143311, 359.792399
75.226036, 359.788569
75.308868, 359.791001
75.389900, 359.793867
75.473137, 359.793924
75.554192, 359.792648
75.635757, 359.793795
75.717354, 359.796167
75.798141, 359.795516
75.880188, 359.795928
75.964554, 359.797097
76.045746, 359.795258
76.128975, 359.794945
76.212723, 359.797050
76.294624, 359.797891
76.376976, 359.800032
76.458778, 359.799249
76.539307, 359.799947
76.621140, 359.800809
76.702820, 359.802212
76.783424, 359.802048
76.869141, 359.802116
76.951401, 359.799704
77.033699, 359.799400
77.116005, 359.800337
77.198296, 359.799829
77.282242, 359.801441
77.364624, 359.800929
77.445084, 359.799365
77.526802, 359.796564
77.608711, 359.795322
77.689552, 359.800652
77.771248, 359.802983
77.852859, 359.801018
77.933380, 359.801346
78.015770, 359.802178
78.098274, 359.802111
78.180428, 359.799385
78.262451, 359.803216
78.344940, 359.802638
78.427101, 359.799364
78.508644, 359.807198
78.589523, 359.807273
78.671349, 359.806509
78.755119, 359.806243
78.836121, 359.806778
78.918129, 359.806767
79.001190, 359.808424
79.082024, 359.807268
79.164871, 359.809213
79.259010, 359.808260
79.341125, 359.807329
79.422874, 359.806673
79.504951, 359.807378
79.585861, 359.807150
79.670517, 359.806446
79.752975, 359.805375
79.833740, 359.806270
79.915398, 359.807947
80.001778, 359.805699
80.082863, 359.805087
80.167839, 359.803699
80.250458, 359.802701
80.331909, 359.803283
80.415573, 359.804176
80.497711, 359.806777
80.579720, 359.806354
80.662918, 359.807777
80.743736, 359.810199
80.825798, 359.812389
80.907669, 359.815627
80.989349, 359.817145
81.071259, 359.818128
81.153725, 359.820067
81.235596, 359.818085
81.319939, 359.817546
81.402275, 359.820624
81.483505, 359.818511
81.565155, 359.821006
81.647186, 359.824977
81.728271, 359.825814
81.813675, 359.823522
81.894012, 359.825818
81.976440, 359.823385
82.059471, 359.825467
82.140450, 359.829693
82.223190, 359.828439
82.305878, 359.829305
82.396034, 359.830228
82.482964, 359.830242
82.565018, 359.831293
82.645721, 359.829745
82.727577, 359.832287
82.809425, 359.833768
82.890182, 359.833228
82.971939, 359.833939
83.054214, 359.835706
83.135864, 359.838189
83.218376, 359.841814
83.308510, 359.843564
83.389091, 359.839038
83.470886, 359.841590
83.552544, 359.845430
83.633728, 359.849491
83.715836, 359.849783
83.797157, 359.852030
83.878983, 359.853204
83.960884, 359.850682
84.042397, 359.847974
84.124634, 359.845442
84.207718, 359.845766
84.289818, 359.846979
84.371902, 359.847750
84.453438, 359.847856
84.533867, 359.850706
84.615463, 359.852363
84.697212, 359.854229
84.778427, 359.854204
84.860191, 359.853604
84.941109, 359.851808
85.023766, 359.851004
85.105888, 359.853956
85.187126, 359.852922
85.269714, 359.853452
85.351562, 359.852870
85.432747, 359.853934
85.515411, 359.853910
85.597237, 359.852773
85.677612, 359.853225
85.759178, 359.854190
85.840691, 359.855065
85.922112, 359.856149
86.004791, 359.856293
86.086708, 359.856728
86.167618, 359.857122
86.251160, 359.859237
86.332146, 359.856851
86.413704, 359.857731
86.495392, 359.857926
86.575966, 359.857087
86.658333, 359.857969
86.740402, 359.858794
86.825729, 359.855731
86.907578, 359.856777
86.990456, 359.856456
87.071495, 359.860238
87.153587, 359.862244
87.237015, 359.866252
87.318069, 359.865765
87.399811, 359.868533
87.481445, 359.868301
87.562622, 359.868318
87.644455, 359.867684
87.725037, 359.866775
87.806946, 359.868908
87.888596, 359.868142
87.969292, 359.871673
88.051704, 359.874953
88.134064, 359.876564
88.215431, 359.879877
88.298080, 359.881672
88.380424, 359.884959
88.461182, 359.888079
88.542809, 359.890236
88.624901, 359.893113
88.705902, 359.894114
88.788139, 359.894154
88.868843, 359.893069
88.950645, 359.891384
89.034554, 359.892785
89.116798, 359.895520
89.200623, 359.898929
89.284599, 359.904577
89.365250, 359.908716
89.447075, 359.909043
89.528610, 359.906923
89.609299, 359.912298
89.691757, 359.914286
89.773895, 359.912400
89.854401, 359.914627
89.935966, 359.916381
90.018410, 359.912363
90.099358, 359.911768
90.181183, 359.915841
90.262108, 359.915313
90.344124, 359.915401
90.426666, 359.918109
90.507553, 359.917886
90.589600, 359.918840
90.672478, 359.918787
90.753326, 359.917683
90.835793, 359.916113
90.917473, 359.912512
90.999901, 359.913709
91.081490, 359.914930
91.163818, 359.926161
91.244804, 359.924419
91.327339, 359.918984
91.408363, 359.925136
91.491470, 359.920936
91.573402, 359.926151
91.654091, 359.927040
91.736061, 359.928022
91.825424, 359.924945
91.906433, 359.924727
91.988976, 359.933277
92.070770, 359.933746
92.151352, 359.933203
92.233292, 359.936210
92.315071, 359.934754
92.396271, 359.938526
92.478973, 359.937542
92.561157, 359.939363
92.641762, 359.936008
92.724007, 359.937827
92.806534, 359.935268
92.887291, 359.935269
92.968948, 359.937699
93.050102, 359.937919
93.132149, 359.938442
93.215668, 359.939123
93.297058, 359.936144
93.379959, 359.935430
93.462448, 359.942121
93.543564, 359.943502
93.625214, 359.945027
93.707428, 359.948805
93.788368, 359.953144
93.870049, 359.953276
93.951706, 359.954761
94.033424, 359.953192
94.115318, 359.953142
94.197052, 359.952158
94.278900, 359.952974
94.361320, 359.952686
94.442139, 359.952400
94.524193, 359.954319
94.606827, 359.951921
94.687317, 359.950954
94.769455, 359.951708
94.851105, 359.954820
94.931931, 359.952131
95.013924, 359.952386
95.095558, 359.951979
95.175957, 359.949538
95.259102, 359.952112
95.339905, 359.950889
95.421822, 359.950409
95.503883, 359.952028
95.585152, 359.952055
95.667976, 359.951539
95.749947, 359.953283
95.830597, 359.953543
95.912155, 359.953498
95.994011, 359.956704
96.075455, 359.956174
96.157478, 359.956279
96.239082, 359.956428
96.320007, 359.955965
96.401810, 359.957537
96.484322, 359.958516
96.566017, 359.958955
96.648224, 359.956317
96.729332, 359.956771
96.815475, 359.958260
96.897064, 359.959192
96.977516, 359.961298
97.059875, 359.964061
97.141647, 359.963294
97.222229, 359.966262
97.305107, 359.970120
97.387062, 359.973208
97.468231, 359.976639
97.551140, 359.979211
97.633041, 359.981810
97.713547, 359.982995
97.795860, 359.981553
97.876747, 359.981692
97.958191, 359.980209
98.040405, 359.981754
98.121498, 359.984101
98.204651, 359.984670
98.286530, 359.987422
98.367638, 359.987606
98.449989, 359.987275
98.532555, 359.986719
98.613792, 359.989250
98.695793, 359.988335
98.777451, 359.988630
98.858154, 359.989525
98.940002, 359.991079
99.023842, 359.989657
99.104935, 359.988304
99.186699, 359.991398
99.267929, 359.990817
99.349739, 359.991167
99.431854, 359.994870
99.512726, 359.996547
99.596489, 359.994769
99.678162, 359.996173
99.758606, 359.996364
99.840660, 359.995869
99.922386, 359.999101
100.003754, 0.000000
100.085533, 359.999062
100.167625, 0.000881
100.249176, 0.006484
100.331398, 0.011330
100.412903, 0.015446
100.495163, 0.016719
100.576988, 0.019313
100.657852, 0.018159
100.740692, 0.018995
100.822906, 0.019842
100.903679, 0.019675
100.985741, 0.021312
101.069199, 0.022866
101.149788, 0.024624
101.232918, 0.025293
101.315460, 0.028061
101.397034, 0.024732
101.479156, 0.027124
101.561089, 0.031222
101.642441, 0.033120
101.724503, 0.029254
101.814659, 0.030668
101.895340, 0.030010
101.977074, 0.030095
102.058029, 0.031694
102.140572, 0.032820
102.222626, 0.031075
102.303108, 0.030236
102.384949, 0.031052
102.468178, 0.032421
102.549835, 0.036129
102.631912, 0.034432
102.713707, 0.036725
102.794395, 0.037050
102.876442, 0.040748
102.958344, 0.039212
103.039604, 0.038490
103.121323, 0.039649
103.202988, 0.042572
103.284973, 0.042193
103.367012, 0.045755
103.447845, 0.048110
103.529861, 0.050264
103.613220, 0.052745
103.693939, 0.053188
103.777168, 0.054467
103.858894, 0.055161
103.939476, 0.057579
104.023018, 0.056053
104.104980, 0.056440
104.185555, 0.055283
104.267502, 0.058261
104.350136, 0.057439
104.431213, 0.061120
104.513611, 0.062210
104.594696, 0.061414
104.677017, 0.064795
104.758804, 0.063802
104.839622, 0.063580
104.921555, 0.066505
105.004936, 0.068268
105.085838, 0.068202
105.167542, 0.067898
105.250504, 0.070528
105.331337, 0.071533
105.413445, 0.072803
105.495712, 0.072909
105.577087, 0.075603
105.659103, 0.078662
105.740364, 0.082529
105.822792, 0.083448
105.905312, 0.086753
105.986359, 0.086596
106.069313, 0.088793
106.151138, 0.090317
106.232742, 0.092697
106.314766, 0.090774
106.396950, 0.090614
106.477989, 0.094332
106.560181, 0.095164
106.642433, 0.098603
106.723053, 0.099172
107.258720, 0.120399
107.341347, 0.121369
107.423119, 0.119958
107.503967, 0.120540
107.586823, 0.121844
107.669189, 0.121491
107.750259, 0.122504
107.831978, 0.121401
107.914619, 0.124381
107.996735, 0.125604
108.078758, 0.127525
108.160591, 0.128322
108.241310, 0.129463
108.323196, 0.132081
108.403793, 0.133013
108.485764, 0.132935
108.567902, 0.131444
108.649384, 0.134715
108.731506, 0.137477
108.813217, 0.135575
108.893959, 0.134367
108.975693, 0.135127
109.059776, 0.138203
109.140999, 0.135872
109.223541, 0.139193
109.306572, 0.139037
109.387451, 0.140039
109.469826, 0.138524
109.552452, 0.138506
109.633568, 0.138612
109.715279, 0.142715
109.796768, 0.143625
109.878502, 0.146158
109.960602, 0.147497
