t0_sec,t0_nsec,pps_sec,pps_nsec,t_pps
1494288558,36310427,1494290094,64409427,1536.0280761719
1494288558,36310427,1494290095,64440427,1537.0280761719
1494288558,36310427,1494290096,64481427,1538.0281982422
1494288558,36310427,1494290097,64513427,1539.0281982422
1494288558,36310427,1494290098,64549427,1540.0281982422
1494288558,36310427,1494290099,64586427,1541.0283203125
1494288558,36310427,1494290100,64622427,1542.0283203125
1494288558,36310427,1494290101,64658427,1543.0283203125
1494288558,36310427,1494290102,64694427,1544.0284423828
1494288558,36310427,1494290103,64738427,1545.0284423828
1494288558,36310427,1494290104,64769427,1546.0284423828
1494288558,36310427,1494290105,64803427,1547.0284423828
1494288558,36310427,1494290106,64844427,1548.0285644531
1494288558,36310427,1494290107,64881427,1549.0285644531
1494288558,36310427,1494290108,64910427,1550.0285644531
1494288558,36310427,1494290109,64949427,1551.0286865234
1494288558,36310427,1494290110,64991427,1552.0286865234
1494288558,36310427,1494290111,65022427,1553.0286865234
1494288558,36310427,1494290112,65059427,1554.0288085938
1494288558,36310427,1494290113,65095427,1555.0288085938
1494288558,36310427,1494290114,65130427,1556.0288085938
1494288558,36310427,1494290115,65166427,1557.0288085938
1494288558,36310427,1494290116,65203427,1558.0289306641
1494288558,36310427,1494290117,65238427,1559.0289306641
1494288558,36310427,1494290118,65282427,1560.0289306641
1494288558,36310427,1494290119,65312427,1561.0290527344
1494288558,36310427,1494290120,65349427,1562.0290527344
1494288558,36310427,1494290121,65385427,1563.0290527344
1494288558,36310427,1494290122,65419427,1564.0290527344
1494288558,36310427,1494290123,65461427,1565.0291748047
1494288558,36310427,1494290124,65494427,1566.0291748047
1494288558,36310427,1494290125,65528427,1567.0291748047
1494288558,36310427,1494290126,65566427,1568.0292968750
1494288558,36310427,1494290127,65608427,1569.0292968750
1494288558,36310427,1494290128,65646427,1570.0292968750
1494288558,36310427,1494290129,65677427,1571.0294189453
1494288558,36310427,1494290130,65719427,1572.0294189453
1494288558,36310427,1494290131,65754427,1573.0294189453
1494288558,36310427,1494290132,65786427,1574.0294189453
1494288558,36310427,1494290133,65821427,1575.0295410156
1494288558,36310427,1494290134,65863427,1576.0295410156
1494288558,36310427,1494290135,65894427,1577.0295410156
1494288558,36310427,1494290136,65936427,1578.0296630859
1494288558,36310427,1494290137,65973427,1579.0296630859
1494288558,36310427,1494290138,66009427,1580.0296630859
1494288558,36310427,1494290139,66041427,1581.0297851562
1494288558,36310427,1494290140,66082427,1582.0297851562
1494288558,36310427,1494290141,66117427,1583.0297851562
1494288558,36310427,1494290142,66168427,1584.0299072266
1494288558,36310427,1494290143,66186427,1585.0299072266
1494288558,36310427,1494290144,66226427,1586.0299072266
1494288558,36310427,1494290145,66263427,1587.0299072266
1494288558,36310427,1494290146,66293427,1588.0300292969
1494288558,36310427,1494290147,66332427,1589.0300292969
1494288558,36310427,1494290148,66373427,1590.0300292969
1494288558,36310427,1494290149,66409427,1591.0301513672
1494288558,36310427,1494290150,66452427,1592.0301513672
1494288558,36310427,1494290151,66478427,1593.0301513672
1494288558,36310427,1494290152,66519427,1594.0301513672
1494288558,36310427,1494290153,66554427,1595.0302734375
1494288558,36310427,1494290154,66587427,1596.0302734375
1494288558,36310427,1494290155,66627427,1597.0302734375
1494288558,36310427,1494290156,66663427,1598.0303955078
1494288558,36310427,1494290157,66701427,1599.0303955078
1494288558,36310427,1494290158,66732427,1600.0303955078
1494288558,36310427,1494290159,66773427,1601.0305175781
1494288558,36310427,1494290161,66840427,1603.0305175781
1494288558,36310427,1494290162,66882427,1604.0305175781
1494288558,36310427,1494290163,66917427,1605.0306396484
1494288558,36310427,1494290164,66946427,1606.0306396484
1494288558,36310427,1494290165,66986427,1607.0306396484
1494288558,36310427,1494290166,67027427,1608.0307617188
1494288558,36310427,1494290167,67064427,1609.0307617188
1494288558,36310427,1494290168,67094427,1610.0307617188
1494288558,36310427,1494290169,67130427,1611.0307617188
1494288558,36310427,1494290170,67170427,1612.0308837891
1494288558,36310427,1494290171,67203427,1613.0308837891
1494288558,36310427,1494290172,67247427,1614.0308837891
1494288558,36310427,1494290173,67276427,1615.0310058594
1494288558,36310427,1494290174,67318427,1616.0310058594
1494288558,36310427,1494290175,67350427,1617.0310058594
1494288558,36310427,1494290176,67398427,1618.0311279297
1494288558,36310427,1494290177,67442427,1619.0311279297
1494288558,36310427,1494290178,67486427,1620.0311279297
1494288558,36310427,1494290179,67506427,1621.0312500000
1494288558,36310427,1494290180,67529427,1622.0312500000
1494288558,36310427,1494290181,67569427,1623.0312500000
1494288558,36310427,1494290182,67617427,1624.0312500000
1494288558,36310427,1494290183,67653427,1625.0313720703
1494288558,36310427,1494290184,67694427,1626.0313720703
1494288558,36310427,1494290185,67726427,1627.0313720703
1494288558,36310427,1494290186,67764427,1628.0314941406
1494288558,36310427,1494290187,67798427,1629.0314941406
1494288558,36310427,1494290188,67840427,1630.0314941406
1494288558,36310427,1494290189,67874427,1631.0316162109
1494288558,36310427,1494290190,67900427,1632.0316162109
1494288558,36310427,1494290191,67944427,1633.0316162109
1494288558,36310427,1494290192,67980427,1634.0316162109
1494288558,36310427,1494290193,68016427,1635.0317382812
1494288558,36310427,1494290194,68040427,1636.0317382812
1494288558,36310427,1494290195,68094427,1637.0317382812
1494288558,36310427,1494290196,68118427,1638.0318603516
1494288558,36310427,1494290197,68150427,1639.0318603516
1494288558,36310427,1494290198,68185427,1640.0318603516
1494288558,36310427,1494290199,68222427,1641.0318603516
1494288558,36310427,1494290200,68257427,1642.0319824219
1494288558,36310427,1494290201,68295427,1643.0319824219
1494288558,36310427,1494290202,68328427,1644.0319824219
1494288558,36310427,1494290203,68367427,1645.0321044922
1494288558,36310427,1494290204,68405427,1646.0321044922
1494288558,36310427,1494290205,68439427,1647.0321044922
1494288558,36310427,1494290206,68477427,1648.0322265625
1494288558,36310427,1494290207,68562427,1649.0322265625
1494288558,36310427,1494290208,68567427,1650.0322265625
1494288558,36310427,1494290209,68586427,1651.0322265625
1494288558,36310427,1494290210,68641427,1652.0323486328
1494288558,36310427,1494290211,68664427,1653.0323486328
1494288558,36310427,1494290212,68695427,1654.0323486328
1494288558,36310427,1494290213,68732427,1655.0324707031
1494288558,36310427,1494290214,68784427,1656.0324707031
1494288558,36310427,1494290215,68824427,1657.0324707031
1494288558,36310427,1494290216,68858427,1658.0325927734
1494288558,36310427,1494290217,68881427,1659.0325927734
1494288558,36310427,1494290218,68913427,1660.0325927734
1494288558,36310427,1494290219,68954427,1661.0325927734
1494288558,36310427,1494290220,68990427,1662.0327148438
1494288558,36310427,1494290221,69022427,1663.0327148438
1494288558,36310427,1494290222,69074427,1664.0327148438
1494288558,36310427,1494290223,69111427,1665.0328369141
1494288558,36310427,1494290224,69130427,1666.0328369141
1494288558,36310427,1494290225,69187427,1667.0328369141
1494288558,36310427,1494290226,69221427,1668.0329589844
1494288558,36310427,1494290227,69239427,1669.0329589844
1494288558,36310427,1494290228,69276427,1670.0329589844
1494288558,36310427,1494290229,69312427,1671.0329589844
1494288558,36310427,1494290230,69371427,1672.0330810547
1494288558,36310427,1494290231,69403427,1673.0330810547
1494288558,36310427,1494290232,69426427,1674.0330810547
1494288558,36310427,1494290233,69459427,1675.0332031250
1494288558,36310427,1494290234,69514427,1676.0332031250
1494288558,36310427,1494290235,69532427,1677.0332031250
1494288558,36310427,1494290236,69568427,1678.0332031250
1494288558,36310427,1494290237,69604427,1679.0333251953
1494288558,36310427,1494290238,69647427,1680.0333251953
1494288558,36310427,1494290239,69682427,1681.0333251953
1494288558,36310427,1494290240,69713427,1682.0334472656
1494288558,36310427,1494290241,69760427,1683.0334472656
1494288558,36310427,1494290242,69790427,1684.0334472656
1494288558,36310427,1494290243,69821427,1685.0335693359
1494288558,36310427,1494290244,69858427,1686.0335693359
1494288558,36310427,1494290245,69895427,1687.0335693359
1494288558,36310427,1494290246,69964427,1688.0336914062
1494288558,36310427,1494290247,69970427,1689.0336914062
1494288558,36310427,1494290248,70009427,1690.0336914062
1494288558,36310427,1494290249,70053427,1691.0336914062
1494288558,36310427,1494290250,70083427,1692.0338134766
1494288558,36310427,1494290251,70110427,1693.0338134766
1494288558,36310427,1494290252,70148427,1694.0338134766
1494288558,36310427,1494290253,70190427,1695.0339355469
1494288558,36310427,1494290254,70226427,1696.0339355469
1494288558,36310427,1494290255,70275427,1697.0339355469
1494288558,36310427,1494290256,70300427,1698.0339355469
1494288558,36310427,1494290257,70332427,1699.0340576172
1494288558,36310427,1494290258,70366427,1700.0340576172
1494288558,36310427,1494290259,70409427,1701.0340576172
1494288558,36310427,1494290260,70443427,1702.0341796875
1494288558,36310427,1494290261,70477427,1703.0341796875
1494288558,36310427,1494290262,70519427,1704.0341796875
1494288558,36310427,1494290263,70554427,1705.0343017578
1494288558,36310427,1494290264,70586427,1706.0343017578
1494288558,36310427,1494290265,70625427,1707.0343017578
1494288558,36310427,1494290266,70661427,1708.0343017578
1494288558,36310427,1494290267,70693427,1709.0344238281
1494288558,36310427,1494290268,70728427,1710.0344238281
1494288558,36310427,1494290269,70766427,1711.0344238281
1494288558,36310427,1494290270,70805427,1712.0345458984
1494288558,36310427,1494290271,70845427,1713.0345458984
1494288558,36310427,1494290272,70878427,1714.0345458984
1494288558,36310427,1494290273,70914427,1715.0345458984
1494288558,36310427,1494290274,70948427,1716.0346679688
1494288558,36310427,1494290275,70987427,1717.0346679688
1494288558,36310427,1494290276,71022427,1718.0346679688
1494288558,36310427,1494290277,71057427,1719.0347900391
1494288558,36310427,1494290278,71100427,1720.0347900391
1494288558,36310427,1494290279,71131427,1721.0347900391
1494288558,36310427,1494290280,71167427,1722.0349121094
1494288558,36310427,1494290281,71204427,1723.0349121094
1494288558,36310427,1494290282,71240427,1724.0349121094
1494288558,36310427,1494290283,71274427,1725.0349121094
1494288558,36310427,1494290284,71312427,1726.0350341797
1494288558,36310427,1494290285,71354427,1727.0350341797
1494288558,36310427,1494290286,71392427,1728.0350341797
1494288558,36310427,1494290287,71424427,1729.0351562500
1494288558,36310427,1494290288,71468427,1730.0351562500
1494288558,36310427,1494290289,71501427,1731.0351562500
1494288558,36310427,1494290290,71538427,1732.0352783203
1494288558,36310427,1494290291,71573427,1733.0352783203
1494288558,36310427,1494290292,71606427,1734.0352783203
1494288558,36310427,1494290293,71659427,1735.0354003906
1494288558,36310427,1494290294,71682427,1736.0354003906
1494288558,36310427,1494290295,71719427,1737.0354003906
1494288558,36310427,1494290296,71751427,1738.0354003906
1494288558,36310427,1494290297,71793427,1739.0355224609
1494288558,36310427,1494290298,71829427,1740.0355224609
1494288558,36310427,1494290299,71859427,1741.0355224609
1494288558,36310427,1494290300,71900427,1742.0356445312
1494288558,36310427,1494290301,71937427,1743.0356445312
1494288558,36310427,1494290302,71968427,1744.0356445312
1494288558,36310427,1494290303,72009427,1745.0356445312
1494288558,36310427,1494290304,72040427,1746.0357666016
1494288558,36310427,1494290305,72083427,1747.0357666016
1494288558,36310427,1494290306,72118427,1748.0357666016
1494288558,36310427,1494290307,72147427,1749.0358886719
1494288558,36310427,1494290308,72191427,1750.0358886719
1494288558,36310427,1494290309,72229427,1751.0358886719
1494288558,36310427,1494290310,72279427,1752.0360107422
1494288558,36310427,1494290311,72301427,1753.0360107422
1494288558,36310427,1494290312,72332427,1754.0360107422
1494288558,36310427,1494290313,72373427,1755.0360107422
1494288558,36310427,1494290314,72410427,1756.0361328125
1494288558,36310427,1494290315,72441427,1757.0361328125
1494288558,36310427,1494290316,72482427,1758.0361328125
1494288558,36310427,1494290317,72520427,1759.0362548828
1494288558,36310427,1494290318,72555427,1760.0362548828
1494288558,36310427,1494290319,72593427,1761.0362548828
1494288558,36310427,1494290320,72628427,1762.0363769531
1494288558,36310427,1494290321,72664427,1763.0363769531
1494288558,36310427,1494290322,72696427,1764.0363769531
1494288558,36310427,1494290323,72736427,1765.0363769531
1494288558,36310427,1494290324,72771427,1766.0364990234
1494288558,36310427,1494290325,72810427,1767.0364990234
1494288558,36310427,1494290326,72846427,1768.0364990234
1494288558,36310427,1494290327,72881427,1769.0366210938
1494288558,36310427,1494290328,72914427,1770.0366210938
1494288558,36310427,1494290329,72956427,1771.0366210938
1494288558,36310427,1494290330,72991427,1772.0366210938
1494288558,36310427,1494290331,73022427,1773.0367431641
1494288558,36310427,1494290332,73064427,1774.0367431641
1494288558,36310427,1494290333,73100427,1775.0367431641
1494288558,36310427,1494290334,73132427,1776.0368652344
1494288558,36310427,1494290335,73168427,1777.0368652344
1494288558,36310427,1494290336,73205427,1778.0368652344
1494288558,36310427,1494290337,73240427,1779.0369873047
1494288558,36310427,1494290338,73282427,1780.0369873047
1494288558,36310427,1494290339,73313427,1781.0369873047
1494288558,36310427,1494290340,73348427,1782.0369873047
1494288558,36310427,1494290341,73392427,1783.0371093750
1494288558,36310427,1494290342,73420427,1784.0371093750
1494288558,36310427,1494290343,73458427,1785.0371093750
1494288558,36310427,1494290344,73496427,1786.0372314453
1494288558,36310427,1494290345,73532427,1787.0372314453
1494288558,36310427,1494290346,73568427,1788.0372314453
1494288558,36310427,1494290347,73604427,1789.0373535156
1494288558,36310427,1494290348,73639427,1790.0373535156
1494288558,36310427,1494290349,73676427,1791.0373535156
1494288558,36310427,1494290350,73717427,1792.0373535156
1494288558,36310427,1494290351,73749427,1793.0374755859
1494288558,36310427,1494290352,73785427,1794.0374755859
1494288558,36310427,1494290353,73829427,1795.0374755859
1494288558,36310427,1494290354,73859427,1796.0375976562
1494288558,36310427,1494290355,73896427,1797.0375976562
1494288558,36310427,1494290356,73931427,1798.0375976562
1494288558,36310427,1494290357,73971427,1799.0377197266
1494288558,36310427,1494290358,74006427,1800.0377197266
1494288558,36310427,1494290359,74039427,1801.0377197266
1494288558,36310427,1494290360,74077427,1802.0377197266
1494288558,36310427,1494290361,74113427,1803.0378417969
